Unit,Zone,Liters,Tot_Flot_g,Sort_Flot_pc,species,complete,percent,Frags.
79,VII,54,91.6,100,medium Leguminosae,6,26,
79,VII,54,91.6,100,Prunus amygdalus,1,4,
79,VII,54,91.6,100,Lithospermum arvense,1,4,
79,VII,54,91.6,100,Triticum turgidum ssp. dicoccum,2,9,
79,VII,54,91.6,100,Hordeum vulgare ssp. distichium,4,17,3
79,VII,54,91.6,100,Gramineae indet.,,,34
80,VII,30,21.2,100,small Lathyrus sp.,1,33,
80,VII,30,21.2,100,Triticum turgidum ssp. dicoccum,2,66,
80,VII,30,21.2,100,Gramineae indet.,,,11
81,VII,98,411.1,56,Lens sp.,3,14,
81,VII,98,411.1,56,Medicago sp.,3,14,
81,VII,98,411.1,56,small Legurninosae,1,5,
81,VII,98,411.1,56,medium Leguminosae,2,9,
81,VII,98,411.1,56,Prunus amygdalus,,,3
81,VII,98,411.1,56,Lithospermum arvense,1,5,
81,VII,98,411.1,56,Triticum turgidum ssp. dicoccum,7,33,
81,VII,98,411.1,56,Hordeum vulgare ssp. distichium,4,19,4
81,VII,98,411.1,56,Gramineae indet.,,,37
82,VII,220,222.8,100,Cruciferae sp. seeds,20,4,
82,VII,220,222.8,100,Astragalus!frigonella sp.,1,0.2,
82,VII,220,222.8,100,Vicia!Lathyrus sp.,1,0.2,
82,VII,220,222.8,100,Lens sp.,2,0.4,
82,VII,220,222.8,100,Medicago sp.,455,86,
82,VII,220,222.8,100,medium Leguminosae,2,0.4,
82,VII,220,222.8,100,Prunus amygdalus,,,3
82,VII,220,222.8,100,Coriandrum sp.,1,0.2,
82,VII,220,222.8,100,Lithospermum arvense,27,5,
82,VII,220,222.8,100,Echium sp.,6,1,
82,VII,220,222.8,100,Boraginaceae sp.,2,0.4,
82,VII,220,222.8,100,Triticum turgidum ssp. dicoccum,3,0.6,1
82,VII,220,222.8,100,Hordeum vulgare ssp. distichium,9,2,
82,VII,220,222.8,100,Gramineae indet.,,,87
82,VII,220,222.8,100,Seeds indet.,3,0.6,
83,VII,37,401,56,Cruciferae sp.seeds,3,5,
83,VII,37,401,56,Pistacia cf. lentiscus,1,2,2
83,VII,37,401,56,Lens sp.,1,2,
83,VII,37,401,56,Medicago sp.,44,73,
83,VII,37,401,56,small Leguminosae,1,2,
83,VII,37,401,56,Prunus amygdalus,1,2,
83,VII,37,401,56,Lithospermum arvense,1,2,
83,VII,37,401,56,Triticum turgidum ssp. dicoccum,1,2,
83,VII,37,401,56,T . turgidum ssp.,4,7,
83,VII,37,401,56,Hordeum vulgare ssp. distichium,3,5,2
83,VII,37,401,56,Gramineae indet.,,,47
84,VII,43,439.3,57,medium Leguminosae,,,4
84,VII,43,439.3,57,Prunus amygdalus,1,14,
84,VII,43,439.3,57,Lithospermum arvense,2,28,
84,VII,43,439.3,57,Triticum turgidum ssp. dicoccum,1,14,1
84,VII,43,439.3,57,Hordeum vulgare ssp. distichium,3,43,4
85,VII,56,216.1,100,Cruciferae sp.seeds,7,5,
85,VII,56,216.1,100,Vitis vinifera ssp. Sylvestris,2,1,
85,VII,56,216.1,100,Pistacia cf. lentiscus,,,4
85,VII,56,216.1,100,Lens sp.,4,3,
85,VII,56,216.1,100,large Lathyrus sp.,3,2,
85,VII,56,216.1,100,Medicago sp.,104,78,
85,VII,56,216.1,100,medium Leguminosae,1,0.7,
85,VII,56,216.1,100,large Leguminosae,1,0.7,
85,VII,56,216.1,100,Prunus amygdalus,2,1,
85,VII,56,216.1,100,Litbospennum arvense,2,1,
85,VII,56,216.1,100,Triticum turgidum ssp. dicoccum,4,3,
85,VII,56,216.1,100,Hordeum vulgare ssp. distichium,1,0.7,
85,VII,56,216.1,100,glume base indet.,1,0.7,
85,VII,56,216.1,100,culm node indet.,1,0.7,
85,VII,56,216.1,100,Gramineae indet.,,,40
85,VII,56,216.1,100,Seeds indet.,,,2
86,VII,99,276.3,55,Pistacia cf. lentiscus,1,3,26
86,VII,99,276.3,55,Lens sp.,3,10,
86,VII,99,276.3,55,Medicago sp.,4,13,
86,VII,99,276.3,55,medium Leguminosae,1,3,
86,VII,99,276.3,55,Prunus amygdalus,2,6,
86,VII,99,276.3,55,Pyrus amygdalifonnis,3,10,
86,VII,99,276.3,55,Triticum turgidum ssp. dicoccum,3,10,
86,VII,99,276.3,55,Hordeum vulgare ssp. distichium,10,32,6
86,VII,99,276.3,55,spikelet forks indet.,4,13,
86,VII,99,276.3,55,Gramineae indet.,,,64
87,VII,31,69.6,100,Pistacia cf. lentiscus,5,23,
87,VII,31,69.6,100,Lens sp.,3,14,
87,VII,31,69.6,100,Medicago sp.,5,23,
87,VII,31,69.6,100,Prunus amygdalus,3,14,
87,VII,31,69.6,100,Pyrus amygdaliformis,,,3
87,VII,31,69.6,100,Lithospermum arvense,3,14,
87,VII,31,69.6,100,Echium sp.,1,4,
87,VII,31,69.6,100,Hordeum vulgare ssp. distichium,1,4,3
87,VII,31,69.6,100,spikelet fork indet.,,4,
87,VII,31,69.6,100,Gramineae indet.,,,20
88,VII,14,61.5,100,Pistacia cf. lentiscus,2,9,6
88,VII,14,61.5,100,Medicago sp.,10,48,
88,VII,14,61.5,100,Lithospennum arvense,1,5,
88,VII,14,61.5,100,Triticum turgidum ssp. dicoccum,3,14,
88,VII,14,61.5,100,Hordeum vulgare ssp. distichium,3,14,1
88,VII,14,61.5,100,H. vulage ssp. Distichum rachis frag.,1,5,
88,VII,14,61.5,100,culm node indet.,1,5,
88,VII,14,61.5,100,Gramineae indet.,,,19
89,VII,183,464.8,22,Pistacia cf. lentiscus,2,5,
89,VII,183,464.8,22,Lens sp.,6,15,
89,VII,183,464.8,22,large Lathyrus sp.,3,7,
89,VII,183,464.8,22,Medicago sp.,8,19,
89,VII,183,464.8,22,Prunus amygdalus,5,12,
89,VII,183,464.8,22,Lithospennum arvense,1,2,
89,VII,183,464.8,22,Triticum turgidum ssp. dicoccum,9,22,
89,VII,183,464.8,22,Hordeum vulgare ssp. distichium,5,12,3
89,VII,183,464.8,22,spikelet forks indet.,2,5,
89,VII,183,464.8,22,Gramineae indet.,,,62
90,VII,86,937.9,31,Lens sp.,2,5,
90,VII,86,937.9,31,Medicago sp.,9,24,
90,VII,86,937.9,31,medium Leguminosae,3,8,
90,VII,86,937.9,31,Prunus amygdalus,4,10,
90,VII,86,937.9,31,Lithospermum arvense,4,10,
90,VII,86,937.9,31,Triticum turgidum ssp. dicoccum,5,13,1
90,VII,86,937.9,31,Hordeum vulgare ssp. distichium,7,18,6
90,VII,86,937.9,31,glume bases indet.,3,8,
90,VII,86,937.9,31,Gramineae indet.,,,42
91,VII,60,862,30,Cruciferae sp.capsule,,2,
91,VII,60,862,30,Pistacia cf. lentiscus,,,3
91,VII,60,862,30,Lens sp.,1,2,
91,VII,60,862,30,Medicago sp.,4,8,
91,VII,60,862,30,Prunus amygdalus,2,4,
91,VII,60,862,30,Triticum monococcum,3,6,
91,VII,60,862,30,T. monococcum spkt. fks.,2,4,
91,VII,60,862,30,Triticum turgidum ssp. dicoccum,12,24,2
91,VII,60,862,30,T. turgidum ssp. dicoccum spikelet forks,4,8,
91,VII,60,862,30,,9,18,14
91,VII,60,862,30,H. vulgare ssp. distichum rachis frags.,1,2,
91,VII,60,862,30,spikelet forks indet.,3,6,
91,VII,60,862,30,glume bases indet.,8,16,
91,VII,60,862,30,Gramineae indet.,,,62
91,VII,60,862,30,seed indet.,,,2
92,VII,7,80.5,100,Pistacia cf. lentiscus,,,2
92,VII,7,80.5,100,Prunus amygdalus,1,16,
92,VII,7,80.5,100,Lithospermum arvense,1,16,
92,VII,7,80.5,100,Hordeum vulgare ssp. distichium,2,33,5
92,VII,7,80.5,100,H. vulgare ssp. distichum rachis frags.,,16,
92,VII,7,80.5,100,culm node indet.,,16,
92,VII,7,80.5,100,Gramineae indet.,,,11
92,VII,7,80.5,100,seed indet.,,,1
93,VII,109,345.2,46,Pistacia cf. lentiscus,,,2
93,VII,109,345.2,46,Lens sp.,2,16,
93,VII,109,345.2,46,Medicago sp.,7,58,
93,VII,109,345.2,46,Prunus amygdalus,1,8,
93,VII,109,345.2,46,Triticum turgidum ssp.  dicoccum spikelets,2,16,
93,VII,109,345.2,46,Gramineae indet.,,,36
94,VII,89,176.3,51,Cruciferae sp. seeds,,16,
94,VII,89,176.3,51,Pistacia cf. lentiscus,,,3
94,VII,89,176.3,51,Lens sp.,,16,
94,VII,89,176.3,51,Prunus amygdalus,,,6
94,VII,89,176.3,51,Hordeum vulgare ssp. distichium,4,66,8
95,VII,34,39.4,100,Pistacia cf. lentiscus,,,2
95,VII,34,39.4,100,Vicia ervilia,1,8,
95,VII,34,39.4,100,Lens sp.,1,8,
95,VII,34,39.4,100,large Pisum sp.,1,8,
95,VII,34,39.4,100,Medicago sp.,1,8,
95,VII,34,39.4,100,medium Leguminosae,3,25,
95,VII,34,39.4,100,Prunus amygdalus,1,8,
95,VII,34,39.4,100,Triticum turgidum ssp.  dicoccum spikelets,3,25,
95,VII,34,39.4,100,Hordeum vulgare ssp. distichium,,8,
95,VII,34,39.4,100,seed indet.,,,2
96,VII,27,69.7,100,Pistacia cf. lentiscus,,,1
96,VII,27,69.7,100,Lens sp.,1,4,
96,VII,27,69.7,100,Prunus amygdalus,4,16,
96,VII,27,69.7,100,Lithospermum arvense,1,4,
96,VII,27,69.7,100,Echium sp.,1,4,
96,VII,27,69.7,100,Triticum turgidum ssp.  dicoccum spikelets,5,25,
96,VII,27,69.7,100,Hordeum vulgare ssp. distichium,11,44,18
96,VII,27,69.7,100,H. vulgare ssp. Distichum rachis frag.,1,4,
96,VII,27,69.7,100,culm node indet.,1,4,
96,VII,27,69.7,100,Gramineae indet.,,,5
96,VII,27,69.7,100,seed indet.,,,2
97,VII,35,22.2,100,Triticum turgidum ssp. Dicoccum,,50,
97,VII,35,22.2,100,Hordeum vulgare ssp. distich urn,,,2
97,VII,35,22.2,100,culm node indet.,,50,
98,VII,210,318.8,44,Fumaria sp.,2,5,
98,VII,210,318.8,44,Cruciferae sp.capsule,2,5,
98,VII,210,318.8,44,Pistacia cf. lentiscus,,,1
98,VII,210,318.8,44,Lens sp.,2,5,
98,VII,210,318.8,44,Medicago sp.,11,25,
98,VII,210,318.8,44,medium Leguminosae,1,2,
98,VII,210,318.8,44,Prunus arnygdalus,5,12,
98,VII,210,318.8,44,Lithospermum arvense,3,7,
98,VII,210,318.8,44,Liliaceae sp.,1,2,
98,VII,210,318.8,44,Triticum monococcurn,2,5,
98,VII,210,318.8,44,T. turgidum ssp. Dicoccum,2,5,
98,VII,210,318.8,44,T. turgidum ssp. dicoccum terminal,2,5,
98,VII,210,318.8,44,spikelet forks,,,
98,VII,210,318.8,44,Hordeum vulgare ssp. Distichum,10,23,6
98,VII,210,318.8,44,Gramineae indet.,,,13
99,VII,74,428.2,24,Fumaria sp.,1,2,
99,VII,74,428.2,24,Cruciferae sp.seed,1,2,
99,VII,74,428.2,24,Cruciferae sp.capsule,1,2,
99,VII,74,428.2,24,Pistacia cf. lentiscus,,,1
99,VII,74,428.2,24,Lens sp.,6,15,
99,VII,74,428.2,24,large Lathyrus sp.,1,2,
99,VII,74,428.2,24,Medicago sp.,8,20,
99,VII,74,428.2,24,Prunus amygdalus,5,12,
99,VII,74,428.2,24,Triticum monococcum spkt. fks .,4,10,
99,VII,74,428.2,24,T. turgidum ssp. Dicoccum,5,12,
99,VII,74,428.2,24,T. turgidum ssp. dicoccum spkt. fks.,2,5,
99,VII,74,428.2,24,Hordeum vulgare ssp. Distichum,1,2,3
99,VII,74,428.2,24,glume bases indet.,3,7,
99,VII,74,428.2,24,culm nodes indet.,2,5,
100,VII,30,135.3,100,Pistacia cf. lentiscus,1,1,
100,VII,30,135.3,100,Vicia/Lathyrus sp.,1,1,
100,VII,30,135.3,100,Lens sp.,14,14,
100,VII,30,135.3,100,large Lathyrus sp.,3,3,
100,VII,30,135.3,100,Medicago sp.,4,4,
100,VII,30,135.3,100,medium Leguminosae,5,5,
100,VII,30,135.3,100,Prunus amygdalus,5,5,
100,VII,30,135.3,100,Triticum monococcum,5,5,
100,VII,30,135.3,100,T. monococcum spkt. tks.,9,9,
100,VII,30,135.3,100,T. turgidum ssp. Dicoccum,35,35,7
100,VII,30,135.3,100,Hordeum vulgare ssp. Distichum,17,17,22
100,VII,30,135.3,100,Gramineae indet.,,,44
101,VII,69,78,100,Cruciferae sp. capsule,,4,
101,VII,69,78,100,Pistacia cf. lentiscus,,,1
101,VII,69,78,100,Lens sp.,1,4,
101,VII,69,78,100,Medicago sp.,4,18,
101,VII,69,78,100,Prunus amygdalus,2,9,
101,VII,69,78,100,Lithospermum arvense,1,4,
101,VII,69,78,100,Teucrium sp.,1,4,
101,VII,69,78,100,Triticum monococcum,1,4,
101,VII,69,78,100,T. turgidum ssp. Dicoccum,4,18,1
101,VII,69,78,100,T. turgidum ssp. dicoccum spkt. fks.,1,4,
101,VII,69,78,100,Hordeum vulgare ssp. Distichum,2,9,5
101,VII,69,78,100,H. vulgare ssp. Distichum rachis frag.,1,4,
101,VII,69,78,100,spikelet forks indet.,3,14,
101,VII,69,78,100,Gramineae indet.,,,5
101,VII,69,78,100,seed indet.,,,2
102,VII,89,165.6,100,Cruciferae sp.capsules,6,11,
102,VII,89,165.6,100,Pistacia cf. lentiscus,1,2,
102,VII,89,165.6,100,Lens sp.,8,14,
102,VII,89,165.6,100,large Lathyrus sp.,2,3,
102,VII,89,165.6,100,Medicago sp.,2,3,
102,VII,89,165.6,100,Prunus amygdalus,14,25,
102,VII,89,165.6,100,Triticum monococcum,1,2,
102,VII,89,165.6,100,T. monococcum spikelet fork,1,2,
102,VII,89,165.6,100,T. turgidum ssp. Dicoccum,5,9,4
102,VII,89,165.6,100,T. turgidum ssp. dicoccum spkt. fks.,2,3,
102,VII,89,165.6,100,T. turgidum ssp. dicoccum glume base,1,2,
102,VII,89,165.6,100,Hordeum vulgare ssp. Distichum,7,12,12
102,VII,89,165.6,100,spikelet forks indet.,2,3,
102,VII,89,165.6,100,glume bases indet.,4,7,
102,VII,89,165.6,100,Gramineae indet.,,,11
102,VII,89,165.6,100,seed indet.,,,1
103,VII,100,250.1,51,Cruciferae sp. capsules,4,9,
103,VII,100,250.1,51,Pistacia cf. lentiscus,,,2
103,VII,100,250.1,51,Lens sp.,4,9,
103,VII,100,250.1,51,small Lathyrus sp.,1,2,
103,VII,100,250.1,51,Medicago sp.,13,29,
103,VII,100,250.1,51,Prunus amygdalus,4,9,
103,VII,100,250.1,51,Pyrus amygdaliformis,3,7,
103,VII,100,250.1,51,Lithospermum arvense,1,2,
103,VII,100,250.1,51,Monocotyledonae capsule,1,2,
103,VII,100,250.1,51,Triticum monococcum,1,2,
103,VII,100,250.1,51,T. mooococcum spkt. fk.,1,2,
103,VII,100,250.1,51,T. turgidum ssp. Dicoccum,4,9,2
103,VII,100,250.1,51,T. turgidum ssp. dicoccum spkt. fks .,2,4,
103,VII,100,250.1,51,Hordeum vulgare ssp. Distichum,5,11,3
103,VII,100,250.1,51,Gramineae indet.,,,20
103,VII,100,250.1,51,seed indet.,,,3
104,VII,73,357.9,49,Fumaria sp.,1,1,
104,VII,73,357.9,49,Cruciferae sp.seeds,2,2,
104,VII,73,357.9,49,Cruciferae sp.capsules,2,2,
104,VII,73,357.9,49,Vitis vinifera ssp. Sylvestris,3,2,
104,VII,73,357.9,49,Pistacia cf. lentiscus,,,8
104,VII,73,357.9,49,Vicia/Lathyrus sp.,2,2,
104,VII,73,357.9,49,Lens sp.,24,19,
104,VII,73,357.9,49,large Lathyrus sp.,3,2,
104,VII,73,357.9,49,Medicago sp.,6,5,
104,VII,73,357.9,49,small Leguminosae sp.,3,2,
104,VII,73,357.9,49,medium Leguminosae,14,11,
104,VII,73,357.9,49,Prunus amygdalus,7,5,
104,VII,73,357.9,49,Lithospermum arvense,4,3,
104,VII,73,357.9,49,Triticum monococcum,3,2,
104,VII,73,357.9,49,T. monococcum spt. fks.,6,5,
104,VII,73,357.9,49,T. turgidum ssp. Dicoccum,30,24,9
104,VII,73,357.9,49,Hordeum vulgare ssp. Distichum,17,13,11
104,VII,73,357.9,49,Gramineae indet.,,,83
105,,17,0,0,NA,,,
106,VII,17,250.1,55,Cruciferae sp.capsu.les,3,3,
106,VII,17,250.1,55,Pistacia cf. lentiscus,10,11,
106,VII,17,250.1,55,Vicia ervilia,1,1,
106,VII,17,250.1,55,Lens sp.,11,12,
106,VII,17,250.1,55,small Lathyrus sp.,1,1,
106,VII,17,250.1,55,large Lathyrus sp.,2,2,
106,VII,17,250.1,55,Medicago sp.,14,15,
106,VII,17,250.1,55,small Leguminosae sp.,3,3,
106,VII,17,250.1,55,Medium Leguminosae sp.,7,8,
106,VII,17,250.1,55,Prunus arnygdalus,14,15,
106,VII,17,250.1,55,Liliaceae sp.,1,1,
106,VII,17,250.1,55,Triticum monococcum,5,5,
106,VII,17,250.1,55,T. turgidum ssp. Dicoccum,10,11,
106,VII,17,250.1,55,Hordeum vulgare ssp. Distichum,5,5,
106,VII,17,250.1,55,spikelet forks indet.,2,2,
106,VII,17,250.1,55,glume bases indet.,2,2,
106,VII,17,250.1,55,Gramineae indet.,,,10
106,VII,17,250.1,55,seed indet.,,,1
107,VII,46,279.9,46,Cruciferae sp.seeds,13,23,
107,VII,46,279.9,46,Pistacia cf. lentiscus,,,5
107,VII,46,279.9,46,Lens sp.,4,7,
107,VII,46,279.9,46,Medicago sp.,5,9,
107,VII,46,279.9,46,medium Leguminosae,2,3,
107,VII,46,279.9,46,Prunus arnygdalus,10,17,
107,VII,46,279.9,46,Triticum monococcum spikelet,5,9,
107,VII,46,279.9,46,T . turgidum ssp. Dicoccum,4,7,
107,VII,46,279.9,46,T. turgidum ssp. dicoccum spkt. fks.,3,5,
107,VII,46,279.9,46,Hordeum vulgare ssp. Distichum,7,12,
107,VII,46,279.9,46,H. vulgare ssp. Distichum rachis frag.,1,2,
107,VII,46,279.9,46,spikelet forks indet.,3,5,
107,VII,46,279.9,46,Grarnineae indet.,,,8
108,VII,27,77.8,100,Cruciferae sp. seeds,3,5,
108,VII,27,77.8,100,Cruciferae sp.capsule,1,2,
108,VII,27,77.8,100,Pistacia cf. lentiscus,,,18
108,VII,27,77.8,100,Lens sp.,2,3,
108,VII,27,77.8,100,Medicago sp.,16,26,
108,VII,27,77.8,100,large Leguminosae sp.,2,3,
108,VII,27,77.8,100,Prunus arnygdalus,10,16,
108,VII,27,77.8,100,Lithospermum arvense,1,2,
108,VII,27,77.8,100,Triticum monococcum spikelet,8,13,
108,VII,27,77.8,100,T. turgidum ssp. Dicoccum,2,3,
108,VII,27,77.8,100,T. turgidum ssp. dicoccum spkt. fk.,1,2,
108,VII,27,77.8,100,Hordeum vulgare ssp. Distichum,2,3,4
108,VII,27,77.8,100,H. vulgare ssp. Distichum rachis frag.,1,2,
108,VII,27,77.8,100,glume bases indet.,13,21,
108,VII,27,77.8,100,Gramineae indet.,,,5
108,VII,27,77.8,100,seed indet.,,,3
109,VII,167,285.3,47,Cruciferae sp.seeds,12,27,
109,VII,167,285.3,47,Pistacia cf. lentiscus,5,11,
109,VII,167,285.3,47,Vicia/Lathyrus sp.,1,2,
109,VII,167,285.3,47,Lens sp.,2,4,
109,VII,167,285.3,47,large Lathyrus sp.,3,7,
109,VII,167,285.3,47,Prunus amygdalus,5,11,
109,VII,167,285.3,47,Pyrus amygdaliformis,1,2,
109,VII,167,285.3,47,Lithospermum arvense,1,2,
109,VII,167,285.3,47,Echium sp.,2,4,
109,VII,167,285.3,47,Alkanna sp.,1,2,
109,VII,167,285.3,47,Triticum turgidum ssp. Dicoccum,3,7,
109,VII,167,285.3,47,Hordeum vulgare ssp. distichum rachis,2,4,
109,VII,167,285.3,47,glume bases indet.,6,14,
109,VII,167,285.3,47,Gramineae indet.,,,13
109,VII,167,285.3,47,seed indet.,,,2
110,VII,60,17.7,100,large Lathyrus sp.,1,12,
110,VII,60,17.7,100,Medicago sp.,2,25,
110,VII,60,17.7,100,Echium sp.,3,37,
110,VII,60,17.7,100,Triticum turgidum ssp. Dicoccum,2,25,
110,VII,60,17.7,100,Gramineae indet.,,,2
110,VII,60,17.7,100,seed indet.,,,1
111,VII,82,99.4,100,Cruciferae sp.seed,1,3,
111,VII,82,99.4,100,Pistacia cf. lentiscus,,,1
111,VII,82,99.4,100,Lens sp.,1,3,
111,VII,82,99.4,100,Medicago sp.,4,10,
111,VII,82,99.4,100,Prunus amygdalus,3,8,
111,VII,82,99.4,100,Lithospermum arvense,6,16,
111,VII,82,99.4,100,Echium sp.,17,45,
111,VII,82,99.4,100,Triticum monococcum spikelet,1,3,
111,VII,82,99.4,100,T. turgidum ssp. Dicoccum,2,5,
111,VII,82,99.4,100,Hordeum vulgare ssp. Distichum,3,8,5
111,VII,82,99.4,100,Gramineae indet.,,,5
112,VII,145,35.7,100,Cruciferae sp.seeds,3,4,
112,VII,145,35.7,100,small Lathyrus sp.,1,1,
112,VII,145,35.7,100,Pisum!Vicia sp.,1,1,
112,VII,145,35.7,100,Medicago sp.,14,19,
112,VII,145,35.7,100,Prunus amygdalus,,,5
112,VII,145,35.7,100,Lithospermum arvense,13,18,
112,VII,145,35.7,100,L. officinale,1,1,
112,VII,145,35.7,100,Echium sp.,35,49,
112,VII,145,35.7,100,Triticum turgidum ssp. Dicoccum,3,4,
112,VII,145,35.7,100,Hordeum vulgare ssp. distich urn,1,1,2
112,VII,145,35.7,100,Gramineae indet.,,,4
113,VII,91,12.1,100,Cruciferae sp.seeds,2,14,
113,VII,91,12.1,100,Medicago sp.,1,7,
113,VII,91,12.1,100,Lithospermum arvense,1,7,
113,VII,91,12.1,100,Echium sp.,7,50,
113,VII,91,12.1,100,Alkanna sp.,2,14,
113,VII,91,12.1,100,Boraginaceae sp.,1,7,
114,VII,82,5.6,100,Medicago sp.,2,50,
114,VII,82,5.6,100,Prunus amygdalus,1,25,
114,VII,82,5.6,100,Triticum turgidum ssp. Dicoccum,1,25,
115,cleaning unit,0,0,0,NA,,,
116,VII,432,196.8,51,Cruciferae sp. seeds,7,12,
116,VII,432,196.8,51,Pistacia cf. lentiscus,2,3,
116,VII,432,196.8,51,Vicia/Lathyrus sp.,3,5,
116,VII,432,196.8,51,Lens sp.,2,3,
116,VII,432,196.8,51,Medicago sp.,5,8,
116,VII,432,196.8,51,Prunus amygdalus,2,3,
116,VII,432,196.8,51,Lithospermum arvense,4,7,
116,VII,432,196.8,51,Lithospermurn cf. apulum,8,13,
116,VII,432,196.8,51,Echium sp.,10,17,
116,VII,432,196.8,51,Alkanna sp.,1,2,
116,VII,432,196.8,51,Boraginaceae sp.,5,8,
116,VII,432,196.8,51,Avena sp.,2,3,
116,VII,432,196.8,51,Triticum turgidum ssp. Dicoccum,3,5,
116,VII,432,196.8,51,Hordeum vulgare ssp. Distichum,6,10,3
116,VII,432,196.8,51,Grarnineae indet.,,,2
116,VII,432,196.8,51,seed indet.,,,2
117,VII,586,237.9,53,Cruciferae sp.seed,1,2,
117,VII,586,237.9,53,Lens sp.,1,2,
117,VII,586,237.9,53,small Lathyrus sp.,1,2,
117,VII,586,237.9,53,large Lathyrus sp.,1,2,
117,VII,586,237.9,53,Medicago sp.,2,3,
117,VII,586,237.9,53,Prunus amygdalus,1,2,
117,VII,586,237.9,53,Pyrus amygdaliformis,1,2,
117,VII,586,237.9,53,Lithospermum arvense,16,26,
117,VII,586,237.9,53,Phalaris sp.,2,3,
117,VII,586,237.9,53,Triticum monococcum,2,3,2
117,VII,586,237.9,53,T. turgidum ssp. Dicoccum,18,29,2
117,VII,586,237.9,53,T. turgidum ssp. dicoccum spkt. fie.,1,2,
117,VII,586,237.9,53,Hordeum vulgare ssp. distich urn,4,6,8
117,VII,586,237.9,53,spikelet forks indet.,10,16,
117,VII,586,237.9,53,glume base indet.,1,2,
117,VII,586,237.9,53,Grarnineae indet.,,,18
117,VII,586,237.9,53,seed indet.,,,1
